index,name,price,condition,posted_date,url
84,barbour bedale バブアー　ビデイル　グリーン,"21,000",目立った傷や汚れなし,1日前,https://jp.mercari.com/item/m48746032520
85,Barbour バブアー ビデイル　SL セージ,"24,500",目立った傷や汚れなし,8日前,https://jp.mercari.com/item/m47008367172
86,Barbour バブアー SL BEDALE ビデイル 38 ブラック ブルゾン,"19,000",目立った傷や汚れなし,9日前,https://jp.mercari.com/item/m92396459930
87,エラー,エラー,エラー,日付情報なし,https://jp.mercari.com/shops/product/fHtFz3e5o5P8p2KkpHkxn6
88,バブアー　Barbour オイルジャケット ビデイル,"20,000",目立った傷や汚れなし,13日前,https://jp.mercari.com/item/m86893780328
89,バブアー ビデイル Barbour Bedale Wax Jacket 黒 38,"35,000",新品、未使用,12日前,https://jp.mercari.com/item/m65629790784
90,Barbour bedale 90s,"19,700",やや傷や汚れあり,14日前,https://jp.mercari.com/item/m96395785665
91,Barbour bedale wax レギュラーフィット サイズ 32,"20,700",目立った傷や汚れなし,10日前,https://jp.mercari.com/item/m63167808837
92,オフシーズン特価 L 96年製 barbour border バブアーボーダー,"14,800",目立った傷や汚れなし,9日前,https://jp.mercari.com/item/m70056131116
93,Barbour バブアー　BEDALE ビデイル　ピーチスキン コットン 38,"34,000",未使用に近い,15日前,https://jp.mercari.com/item/m57301825307
94,Barbour 別注 BEDALE OS Sleeve 40,"38,700",新品、未使用,11日前,https://jp.mercari.com/item/m23060573750
95,【BARBOUR】BEDALE SL 2LAYER,"28,000",目立った傷や汚れなし,10日前,https://jp.mercari.com/item/m67783832330
96,バブアー オイルドジャケット BEDALE SL 21AW ブラック 40,"34,800",目立った傷や汚れなし,14日前,https://jp.mercari.com/item/m68293781358
97,現行極美品✨️barbour BEAMS 別注 裏地チェック ビデイルジャケット,"42,280",未使用に近い,12日前,https://jp.mercari.com/item/m95379016921
98,★いなばしろ様専用★【Barbour】SHIPS限定仕様 スリムフィットビデイル,"13,000",目立った傷や汚れなし,13日前,https://jp.mercari.com/item/m47874326380
99,【38in BARBOUR】ビデイル SL 2レイヤー　保存袋付き,"16,666",目立った傷や汚れなし,15日前,https://jp.mercari.com/item/m80771281302
100,バブアー(Barbour) ビデイル SL スリムフィット 40,"28,000",目立った傷や汚れなし,13日前,https://jp.mercari.com/item/m91291326421
101,◆新品◆22AW◆Barbour◆BEDALE◆ オイルドジャケット◆英国製,"45,000",新品、未使用,12日前,https://jp.mercari.com/item/m81819838579
102,BARBOUR バブアー　ウォッシュド　ビデイルSL　MWX1015,"21,500",目立った傷や汚れなし,15日前,https://jp.mercari.com/item/m70547572514
103,マロ様専用ビデイル SL ノンワックス ノンオイル 40サイズ,"20,000",目立った傷や汚れなし,16日前,https://jp.mercari.com/item/m55866147985
104,試着のみ Barbour BEDALE ネイビー 38 スリムフィット,"27,000",新品、未使用,14日前,https://jp.mercari.com/item/m25046931854
105,【別注】Barbour / BEDALE New Barbour Tech 36,"30,000",新品、未使用,16日前,https://jp.mercari.com/item/m34881203322
106,ほぼ新品　希少色　黒 　ブラックウォッチ　36　 バブアー 　 ビデイル,"58,700",未使用に近い,13日前,https://jp.mercari.com/item/m84246194050
107,Barbour／BEDALE SL／バブアー ビデイルSL／38,"20,000",やや傷や汚れあり,12日前,https://jp.mercari.com/item/m94074772096
108,只今値下げ中！バブアー FREAK'S STORE別注 BEDALE 新品！,"39,000",新品、未使用,15日前,https://jp.mercari.com/item/m95159752070
109,【最終値下げ】Barbour ワックスジャケット　BEADNELL,"10,800",やや傷や汚れあり,8日前,https://jp.mercari.com/item/m22612484677
110,barbour バブアー bedale ビデイル ブラック ジャンク,"4,500",全体的に状態が悪い,16日前,https://jp.mercari.com/item/m27982805365
111,BEDALE / ビデイル　barbour バブアー　40 ブルガリア製,"32,000",目立った傷や汚れなし,16日前,https://jp.mercari.com/item/m24606488989
112,《週末値下げ》バブアー ノンワックス ビデイル SL,"17,500",やや傷や汚れあり,14日前,https://jp.mercari.com/item/m53524338340
113,Barbour BEDALE ビデイル　ブラック,"24,500",目立った傷や汚れなし,18日前,https://jp.mercari.com/item/m94422007525
114,Barbour バブアー ビデイル ピーチスキン ノンオイルジャケット,"16,000",やや傷や汚れあり,16日前,https://jp.mercari.com/item/m45281527910
115,barbour(バブアー)21ss BEDALE(ビデイル),"34,800",目立った傷や汚れなし,17日前,https://jp.mercari.com/item/m32162216234
116,美品 18AW バブアー ビデイル SL セージ 34 2レイヤー,"34,500",目立った傷や汚れなし,17日前,https://jp.mercari.com/item/m66642984067
117,Babour BEDALE ナノユニバース別注 バブアー　ピーチスキン,"17,000",目立った傷や汚れなし,16日前,https://jp.mercari.com/item/m69190308412
118,barbour バブアー bedale ビデイル オリーブ ジャンク,"5,000",全体的に状態が悪い,18日前,https://jp.mercari.com/item/m77215841146
119,Barbour Bedale OSピーチド ビデイルMCA0778 ネイビー,"29,800",目立った傷や汚れなし,14日前,https://jp.mercari.com/item/m86848507197
120,Barbour BEDALE バブアー ビデイル　ブラック,"40,000",目立った傷や汚れなし,16日前,https://jp.mercari.com/item/m81127911811
121,Barbour バブアー ビデイル SL34 ブラックウォッチ,"25,000",未使用に近い,20日前,https://jp.mercari.com/item/m14368475422
122,Lbarbour「44」オリーブ ◎bedale,"15,000",傷や汚れあり,20日前,https://jp.mercari.com/item/m94634226463
123,Barbour BEDALE / ビデイルSLワックスコットン,"25,000",目立った傷や汚れなし,21日前,https://jp.mercari.com/item/m83776803433
124,Barbour（バブァー）Bedale SL（ビデイル SL）/ブラック　40,"24,800",目立った傷や汚れなし,19日前,https://jp.mercari.com/item/m33720251115
125,【現行モデル】Barbour バブアー BEDALE BLACK 36,"39,000",目立った傷や汚れなし,20日前,https://jp.mercari.com/item/m19083312784
126,Barbour MARKAWARE EDIFIC別注 BEDALE ビデイル,"82,000",未使用に近い,19日前,https://jp.mercari.com/item/m39836561591
127,【Barbour】SPEY JACKET size:L 英国製,"45,000",目立った傷や汚れなし,22日前,https://jp.mercari.com/item/m92715003944
128,Barbour BEDALEバブアー ビデイル デニム風 サイズ42,"20,000",目立った傷や汚れなし,20日前,https://jp.mercari.com/item/m88663736034
129,バブアー　ビデイル　SL 34 セージ　XS イギリス製　オイルドジャケット,"20,000",目立った傷や汚れなし,21日前,https://jp.mercari.com/item/m69192867126
130,【美品】Barbour BEDALE バブアー　ビデイル,"30,000",目立った傷や汚れなし,23日前,https://jp.mercari.com/item/m43099440410
131,Barbour BEDALE WAX JACKET SAGE C38,"28,450",目立った傷や汚れなし,14日前,https://jp.mercari.com/item/m76774120961
132,Barbour BEDALE SL BONDED WOOLビデイル SL 40,"29,000",未使用に近い,20日前,https://jp.mercari.com/item/m49028654486
133,美品 バブアー ビデイル ロイヤルワラント,"25,000",目立った傷や汚れなし,22日前,https://jp.mercari.com/item/m30958048953
134,正規品Barbour BEDALE SL 40 バブアービデイルオリーブセージ,"32,000",目立った傷や汚れなし,18日前,https://jp.mercari.com/item/m79530285009
135,Barbour SL BEDALE WOOL SIZE 38,"26,000",やや傷や汚れあり,22日前,https://jp.mercari.com/item/m46083282768
