index,name,price,condition,posted_date,url,outlier_flag
79,BARBOUR (バブアー) BEDALE WAX JACKET,49700.0,未使用に近い,10日前,https://jp.mercari.com/item/m66388658429,False
80,Barbour OS Bedale ピーチスキン　バブアー　ビデイル　38,38000.0,新品、未使用,11日前,https://jp.mercari.com/item/m82518878156,False
81,Barbour バブアー ビデイルSL BEDALE ノンオイルジャケット 36,32000.0,目立った傷や汚れなし,11日前,https://jp.mercari.com/item/m68494234186,False
82,Barbour SL BEDALE ワックスジャケット　22年製　ブラック　40,24000.0,目立った傷や汚れなし,12日前,https://jp.mercari.com/item/m21271106816,False
83,Barbour BORDER C40/127 リプルーフ済,9000.0,やや傷や汚れあり,12日前,https://jp.mercari.com/item/m34949389497,False
84,barbour bedale バブアー　ビデイル　グリーン,21000.0,目立った傷や汚れなし,1日前,https://jp.mercari.com/item/m48746032520,False
85,Barbour バブアー ビデイル　SL セージ,24500.0,目立った傷や汚れなし,8日前,https://jp.mercari.com/item/m47008367172,False
86,Barbour バブアー SL BEDALE ビデイル 38 ブラック ブルゾン,19000.0,目立った傷や汚れなし,9日前,https://jp.mercari.com/item/m92396459930,False
87,エラー,,エラー,日付情報なし,https://jp.mercari.com/shops/product/fHtFz3e5o5P8p2KkpHkxn6,False
88,バブアー　Barbour オイルジャケット ビデイル,20000.0,目立った傷や汚れなし,13日前,https://jp.mercari.com/item/m86893780328,False
89,バブアー ビデイル Barbour Bedale Wax Jacket 黒 38,35000.0,新品、未使用,12日前,https://jp.mercari.com/item/m65629790784,False
90,Barbour bedale 90s,19700.0,やや傷や汚れあり,14日前,https://jp.mercari.com/item/m96395785665,False
91,Barbour bedale wax レギュラーフィット サイズ 32,20700.0,目立った傷や汚れなし,10日前,https://jp.mercari.com/item/m63167808837,False
92,オフシーズン特価 L 96年製 barbour border バブアーボーダー,14800.0,目立った傷や汚れなし,9日前,https://jp.mercari.com/item/m70056131116,False
93,Barbour バブアー　BEDALE ビデイル　ピーチスキン コットン 38,34000.0,未使用に近い,15日前,https://jp.mercari.com/item/m57301825307,False
94,Barbour 別注 BEDALE OS Sleeve 40,38700.0,新品、未使用,11日前,https://jp.mercari.com/item/m23060573750,False
95,【BARBOUR】BEDALE SL 2LAYER,28000.0,目立った傷や汚れなし,10日前,https://jp.mercari.com/item/m67783832330,False
96,バブアー オイルドジャケット BEDALE SL 21AW ブラック 40,34800.0,目立った傷や汚れなし,14日前,https://jp.mercari.com/item/m68293781358,False
97,現行極美品✨️barbour BEAMS 別注 裏地チェック ビデイルジャケット,42280.0,未使用に近い,12日前,https://jp.mercari.com/item/m95379016921,False
98,★いなばしろ様専用★【Barbour】SHIPS限定仕様 スリムフィットビデイル,13000.0,目立った傷や汚れなし,13日前,https://jp.mercari.com/item/m47874326380,False
99,【38in BARBOUR】ビデイル SL 2レイヤー　保存袋付き,16666.0,目立った傷や汚れなし,15日前,https://jp.mercari.com/item/m80771281302,False
100,バブアー(Barbour) ビデイル SL スリムフィット 40,28000.0,目立った傷や汚れなし,13日前,https://jp.mercari.com/item/m91291326421,False
101,◆新品◆22AW◆Barbour◆BEDALE◆ オイルドジャケット◆英国製,45000.0,新品、未使用,12日前,https://jp.mercari.com/item/m81819838579,False
102,BARBOUR バブアー　ウォッシュド　ビデイルSL　MWX1015,21500.0,目立った傷や汚れなし,15日前,https://jp.mercari.com/item/m70547572514,False
103,マロ様専用ビデイル SL ノンワックス ノンオイル 40サイズ,20000.0,目立った傷や汚れなし,16日前,https://jp.mercari.com/item/m55866147985,False
104,試着のみ Barbour BEDALE ネイビー 38 スリムフィット,27000.0,新品、未使用,14日前,https://jp.mercari.com/item/m25046931854,False
105,【別注】Barbour / BEDALE New Barbour Tech 36,30000.0,新品、未使用,16日前,https://jp.mercari.com/item/m34881203322,False
106,ほぼ新品　希少色　黒 　ブラックウォッチ　36　 バブアー 　 ビデイル,58700.0,未使用に近い,13日前,https://jp.mercari.com/item/m84246194050,True
107,Barbour／BEDALE SL／バブアー ビデイルSL／38,20000.0,やや傷や汚れあり,12日前,https://jp.mercari.com/item/m94074772096,False
108,只今値下げ中！バブアー FREAK'S STORE別注 BEDALE 新品！,39000.0,新品、未使用,15日前,https://jp.mercari.com/item/m95159752070,False
109,【最終値下げ】Barbour ワックスジャケット　BEADNELL,10800.0,やや傷や汚れあり,8日前,https://jp.mercari.com/item/m22612484677,False
110,barbour バブアー bedale ビデイル ブラック ジャンク,4500.0,全体的に状態が悪い,16日前,https://jp.mercari.com/item/m27982805365,False
111,BEDALE / ビデイル　barbour バブアー　40 ブルガリア製,32000.0,目立った傷や汚れなし,16日前,https://jp.mercari.com/item/m24606488989,False
112,《週末値下げ》バブアー ノンワックス ビデイル SL,17500.0,やや傷や汚れあり,14日前,https://jp.mercari.com/item/m53524338340,False
113,Barbour BEDALE ビデイル　ブラック,24500.0,目立った傷や汚れなし,18日前,https://jp.mercari.com/item/m94422007525,False
114,Barbour バブアー ビデイル ピーチスキン ノンオイルジャケット,16000.0,やや傷や汚れあり,16日前,https://jp.mercari.com/item/m45281527910,False
115,barbour(バブアー)21ss BEDALE(ビデイル),34800.0,目立った傷や汚れなし,17日前,https://jp.mercari.com/item/m32162216234,False
116,美品 18AW バブアー ビデイル SL セージ 34 2レイヤー,34500.0,目立った傷や汚れなし,17日前,https://jp.mercari.com/item/m66642984067,False
117,Babour BEDALE ナノユニバース別注 バブアー　ピーチスキン,17000.0,目立った傷や汚れなし,16日前,https://jp.mercari.com/item/m69190308412,False
118,barbour バブアー bedale ビデイル オリーブ ジャンク,5000.0,全体的に状態が悪い,18日前,https://jp.mercari.com/item/m77215841146,False
119,Barbour Bedale OSピーチド ビデイルMCA0778 ネイビー,29800.0,目立った傷や汚れなし,14日前,https://jp.mercari.com/item/m86848507197,False
120,Barbour BEDALE バブアー ビデイル　ブラック,40000.0,目立った傷や汚れなし,16日前,https://jp.mercari.com/item/m81127911811,False
121,Barbour バブアー ビデイル SL34 ブラックウォッチ,25000.0,未使用に近い,20日前,https://jp.mercari.com/item/m14368475422,False
122,Lbarbour「44」オリーブ ◎bedale,15000.0,傷や汚れあり,20日前,https://jp.mercari.com/item/m94634226463,False
123,Barbour BEDALE / ビデイルSLワックスコットン,25000.0,目立った傷や汚れなし,21日前,https://jp.mercari.com/item/m83776803433,False
124,Barbour（バブァー）Bedale SL（ビデイル SL）/ブラック　40,24800.0,目立った傷や汚れなし,19日前,https://jp.mercari.com/item/m33720251115,False
125,【現行モデル】Barbour バブアー BEDALE BLACK 36,39000.0,目立った傷や汚れなし,20日前,https://jp.mercari.com/item/m19083312784,False
126,Barbour MARKAWARE EDIFIC別注 BEDALE ビデイル,82000.0,未使用に近い,19日前,https://jp.mercari.com/item/m39836561591,True
127,【Barbour】SPEY JACKET size:L 英国製,45000.0,目立った傷や汚れなし,22日前,https://jp.mercari.com/item/m92715003944,False
128,Barbour BEDALEバブアー ビデイル デニム風 サイズ42,20000.0,目立った傷や汚れなし,20日前,https://jp.mercari.com/item/m88663736034,False
129,バブアー　ビデイル　SL 34 セージ　XS イギリス製　オイルドジャケット,20000.0,目立った傷や汚れなし,21日前,https://jp.mercari.com/item/m69192867126,False
130,【美品】Barbour BEDALE バブアー　ビデイル,30000.0,目立った傷や汚れなし,23日前,https://jp.mercari.com/item/m43099440410,False
