index,name,price,condition,posted_date,url,outlier_flag
24,キヤノン 標準レンズ EF-S18-55mm F3.5-5.6 IS 手ぶれ補正,5480.0,目立った傷や汚れなし,1日前,https://jp.mercari.com/item/m70383627481,False
25,★極上品★Canon EF-M 18-55mm f3.5-5.6 IS STM,11700.0,目立った傷や汚れなし,1日前,https://jp.mercari.com/item/m37670577299,False
26,Canon EOS M2 ダブルレンズキット【WiFi機能搭載・スマホ転送可能】,46800.0,目立った傷や汚れなし,23時間前,https://jp.mercari.com/item/m65747238412,False
27,エラー,,エラー,日付情報なし,https://jp.mercari.com/shops/product/UsJUKNFTJmB5Ee9zCZwtue,False
28,Canon EF-S 17-85mm & 18-55mm レンズセット,7650.0,目立った傷や汚れなし,1日前,https://jp.mercari.com/item/m64976326826,False
29,■新品級■ Canon EF-S 18-55mm F3.5-5.6 IS,4980.0,未使用に近い,1日前,https://jp.mercari.com/item/m76553196717,False
30,極美品　Canon EF-S 18-55mm f3.5-5.6 IS STM,8799.0,目立った傷や汚れなし,2日前,https://jp.mercari.com/item/m11708042632,False
31,【純正】Canon EF 28-70mm f2.8L USM,43980.0,やや傷や汚れあり,23時間前,https://jp.mercari.com/item/m73945691420,False
32,★美品★ キヤノン 18-55mm F3.5-5.6 IS STM #15444,10800.0,傷や汚れあり,3日前,https://jp.mercari.com/item/m25562991729,False
33,エラー,,エラー,日付情報なし,https://jp.mercari.com/shops/product/CscyfHiR4BucCdafqRcTAQ,False
34,キヤノン Canon EF-S18-55mm F3.5-5.6 IS,2000.0,目立った傷や汚れなし,2日前,https://jp.mercari.com/item/m48780913320,False
35,エラー,,エラー,日付情報なし,https://jp.mercari.com/shops/product/7JaRJQrYKknTU6TQMDZhQc,False
36,エラー,,エラー,日付情報なし,https://jp.mercari.com/shops/product/tMUsnAK2VHuPno8CgHAfFo,False
37,ほぼ新品Canon EF-M 18-55mm f/3.5-5.6 STM,6650.0,目立った傷や汚れなし,19時間前,https://jp.mercari.com/item/m83785249905,False
38,CANON キャノン X10i 18-55mm F3.5-5.6 IS STM,89980.0,目立った傷や汚れなし,2日前,https://jp.mercari.com/item/m88881668991,True
39,エラー,,エラー,日付情報なし,https://jp.mercari.com/shops/product/Z22eSidCFMVc4ZXi7nFvHh,False
40,CANON EOS M3 ダブルズームキット キャノン,65000.0,目立った傷や汚れなし,3日前,https://jp.mercari.com/item/m95192425218,False
41,エラー,,エラー,日付情報なし,https://jp.mercari.com/shops/product/EZQtZMoRnPMQeRUEPqRa2b,False
42,★新品★EF-M18-55mm F3.5-5.6 IS STM,24500.0,新品、未使用,6日前,https://jp.mercari.com/item/m27915732317,False
43,Canon EOS M3 本体+レンズ2本、マウントアダプター,52800.0,目立った傷や汚れなし,4日前,https://jp.mercari.com/item/m21709671878,False
44,【美品】Canon EF-S 18-55mm F3.5-5.6 IS II,6799.0,未使用に近い,4日前,https://jp.mercari.com/item/m30063443378,False
45,CANON EF-M 18-55mm f3.5-5.6 IS,7680.0,目立った傷や汚れなし,16日前,https://jp.mercari.com/item/m90902050953,False
46,☆美品☆ Canon EF-S 18-55mm F3.5-5.6 IS #336,5200.0,目立った傷や汚れなし,2日前,https://jp.mercari.com/item/m85698496337,False
