index,name,price,condition,posted_date,url
82,【るる様専用】BARBOUR SL BEDALE 38 バブアー ビデイル,"16,500",目立った傷や汚れなし,5日前,https://jp.mercari.com/item/m91368214443
83,美品 バブアー Barbour ノンオイルド ジャケット ビデイルBEDALE,"13,590",目立った傷や汚れなし,5日前,https://jp.mercari.com/item/m98548954897
84,BARBOUR FREAK'S STORE別注 BIG BEDALE,"35,000",未使用に近い,6日前,https://jp.mercari.com/item/m87131278677
85,Barbour BEDALE ジャケット 黒　バブアー　ビデイル　ブラック　38,"35,000",目立った傷や汚れなし,4日前,https://jp.mercari.com/item/m74287186999
86,Barbour（バブアー）　bedale sl（ビデイルSL）カモ柄,"16,800",未使用に近い,7日前,https://jp.mercari.com/item/m98272507349
87,エラー,エラー,エラー,日付情報なし,https://jp.mercari.com/shops/product/xv4DugDAQqHUpc25v9Uh2N
88,英国製　Barbour ビデイル　SL　オイルドジャケット　チェック　バブアー,"21,000",目立った傷や汚れなし,4日前,https://jp.mercari.com/item/m83272250551
89,Barbour / Heritage+ BEDLE デニム　　M,"36,800",新品、未使用,2日前,https://jp.mercari.com/item/m32118499591
90,【美品】barbour × doors 別注FLEECELINED BEDALE,"24,000",目立った傷や汚れなし,6日前,https://jp.mercari.com/item/m93830888445
91,バブアー sl ビデイル　babour sl bedale 38,"20,000",目立った傷や汚れなし,2日前,https://jp.mercari.com/item/m61588616837
92,Barbour for EDIFICE 別注 BEDALE ビデイル,"16,000",目立った傷や汚れなし,3日前,https://jp.mercari.com/item/m64006872438
93,最終★新品【BARBOUR】ビデイルSL★ナイロン キルティング / ブルゾン,"24,000",新品、未使用,5日前,https://jp.mercari.com/item/m55841709311
94,BARBOUR バブアー　エディフィス別注 OVER SIZE BEDALE,"26,500",未使用に近い,5日前,https://jp.mercari.com/item/m53615953148
95,BARBOUR nano・universe別注　ビデイル,"17,000",目立った傷や汚れなし,7日前,https://jp.mercari.com/item/m19367347626
96,Barbour バブアー　Bedale 英国製　サイズ38 カーキ　現行モデル,"20,780",やや傷や汚れあり,6日前,https://jp.mercari.com/item/m91206304523
97,Barbour ワックス コットン ブルゾン（レギュラーフィット）,"14,999",目立った傷や汚れなし,7日前,https://jp.mercari.com/item/m44521461681
98,BarbourWATERPROOFANDBREATHABLノンワックスジャケット,"8,000",目立った傷や汚れなし,6日前,https://jp.mercari.com/item/m46679307214
99,Barbour バブアー×Sophnet別注 Bedale SL Lサイズ,"24,650",目立った傷や汚れなし,7日前,https://jp.mercari.com/item/m96344183429
100,BARBOUR BEDALE OS 38 バブアー ビデイル,"42,000",目立った傷や汚れなし,6日前,https://jp.mercari.com/item/m10605708289
101,Barbour BEDALE ジャケット　36,"11,000",やや傷や汚れあり,5日前,https://jp.mercari.com/item/m99982957081
102,Barbour／BEDALE SL／バブアー ビデイルSL／C38,"22,000",目立った傷や汚れなし,3日前,https://jp.mercari.com/item/m50657536805
103,Barbour BEAMSF別注 BEDALECLASSIC FIT,"24,000",目立った傷や汚れなし,1日前,https://jp.mercari.com/item/m49348045024
104,Barbour nano universe別注 Bedale バブアー ビデイル,"25,000",目立った傷や汚れなし,4日前,https://jp.mercari.com/item/m24548453360
105,美品　Barbour BEDALE 英国製 カーキ バブアー ビデイル コットン,"25,400",目立った傷や汚れなし,6日前,https://jp.mercari.com/item/m37483042384
106,美品　Barbour SL ビデイル　ピーチスキン　サイズ36　セージ,"24,800",目立った傷や汚れなし,8日前,https://jp.mercari.com/item/m47465241103
107,Barbour バブアー BEDALE ビデイル ビームス別注 ブラック 42,"38,000",新品、未使用,6日前,https://jp.mercari.com/item/m94985825579
108,【ジョージ様専用】Barbour×BEAMS 別注 BEDALE ビデイル,"17,000",やや傷や汚れあり,9日前,https://jp.mercari.com/item/m18296192039
109,Barbour ダークオリーブ　トランスポート 着用2回美品　ワイド　バブアー,"34,000",未使用に近い,6日前,https://jp.mercari.com/item/m28401594589
110,【美品】バブアー Barbour Bedale SL ビデイル 38,"22,000",目立った傷や汚れなし,9日前,https://jp.mercari.com/item/m55105662122
111,BEDALE SL ビデイル　Barbour,"32,000",目立った傷や汚れなし,5日前,https://jp.mercari.com/item/m95066386561
112,barbour BEDALE C46 バブアー ビデイル 3ワラント,"9,000",傷や汚れあり,8日前,https://jp.mercari.com/item/m62073748837
113,【価格交渉OK】BARBOUR BEDALE SL バブアー ビデイル,"24,300",未使用に近い,5日前,https://jp.mercari.com/item/m17581785178
114,Barbour（バブアー）Bedale SL ビデイル 38 Black,"15,000",やや傷や汚れあり,9日前,https://jp.mercari.com/item/m72943952989
115,BEAMSF別注Barbour / TRANSPORT トランスポート,"41,000",目立った傷や汚れなし,8日前,https://jp.mercari.com/item/m12980224943
116,AIGLE エーグル ジャケット バブアー似,"7,110",目立った傷や汚れなし,7日前,https://jp.mercari.com/item/m71046680631
117,バブアー BEDALE SL Summer Wax Japan 71010031,"16,000",未使用に近い,7日前,https://jp.mercari.com/item/m46940522076
118,Barbour バブアー BEDALE VINTAGE 1990年製造　ビデイル,"16,000",傷や汚れあり,7日前,https://jp.mercari.com/item/m34114574357
119,【最終値下げ】バブアー Barbour BEDALE ビデイル グレンチェック,"36,000",目立った傷や汚れなし,7日前,https://jp.mercari.com/item/m56818378044
120,★美品 Barbour 秋冬春 超高級4.2万 L 40 ハンティングジャケット,"21,700",目立った傷や汚れなし,8日前,https://jp.mercari.com/item/m41313422995
121,希少　Barbour バブアー　ビデイル　4ポケ　3ワラント TRANSPORT,"16,500",やや傷や汚れあり,9日前,https://jp.mercari.com/item/m43819882300
122,Barbour SHIPS別注 SL BEDALE ネイビー 36,"6,500",やや傷や汚れあり,9日前,https://jp.mercari.com/item/m23415728988
123,バブアー　ビデイル　SL 36,"22,000",目立った傷や汚れなし,8日前,https://jp.mercari.com/item/m12867009441
124,Babour バブアー　CLASSIC BEDALE クラシックビデイル 42,"18,999",やや傷や汚れあり,7日前,https://jp.mercari.com/item/m63380800275
125,Barbour BEDALE SL オイルドジャケット　セージ　34,"21,200",目立った傷や汚れなし,4日前,https://jp.mercari.com/item/m78478208411
126,Barbour　ビデイル　ブラック　BEAMS別注　ピーチスキン,"27,800",未使用に近い,7日前,https://jp.mercari.com/item/m43611544654
127,Barbour / バブアー アークネッツ 別注 LOOSE BEDALE,"29,999",目立った傷や汚れなし,10日前,https://jp.mercari.com/item/m39019942591
128,【Barbour】バブアー ビデイル オイルドジャケット 34,"22,500",目立った傷や汚れなし,7日前,https://jp.mercari.com/item/m74280842390
129,Barbour BEDALE SL size38 セージ,"32,800",目立った傷や汚れなし,9日前,https://jp.mercari.com/item/m72380148251
130,新品Barbour（バブアー）【BEDALE / ビデイル】ワックス SL 38,"44,000",新品、未使用,1日前,https://jp.mercari.com/item/m10732755595
131,【新品】バブアー ビデイル Barbour OS Bedale ピーチスキン,"33,000",新品、未使用,9日前,https://jp.mercari.com/item/m15517125025
132,Barbour バブアー Bedale ビデイル　デニムジャケット　インディゴ,"38,000",新品、未使用,10日前,https://jp.mercari.com/item/m57156809214
133,Barbour Bedale SL 38 バブアー ビデイル 送料込み⭐︎,"24,800",目立った傷や汚れなし,9日前,https://jp.mercari.com/item/m80414180913
134,英国製 Barbour BEDALE ジャケット　C40/102CM カーキ,"17,000",やや傷や汚れあり,9日前,https://jp.mercari.com/item/m26714366494
135,Barbour BIG BEDALE オリーブ 44,"34,800",目立った傷や汚れなし,8日前,https://jp.mercari.com/item/m89142585342
136,バブアー　ブラック　40(Lサイズ相当),"34,000",目立った傷や汚れなし,7日前,https://jp.mercari.com/item/m74954507654
137,Barbourビデイル,"33,000",未使用に近い,7日前,https://jp.mercari.com/item/m82982324679
138,Barbour×ユナイテッドアローズBEDALEビデイル紺38M,"25,000",新品、未使用,10日前,https://jp.mercari.com/item/m69635693491
139,［美品］Barbour SL BEDALE 38 バブア　ピデイル,"29,000",未使用に近い,1日前,https://jp.mercari.com/item/m98232097488
140,Barbour バブアー フーデッド ビデイル ノンオイル size.38,"18,000",未使用に近い,10日前,https://jp.mercari.com/item/m36444258862
141,バブアー 別注 ビデイル オーバーサイズ スリーブ オリーブ ３８,"37,400",新品、未使用,8日前,https://jp.mercari.com/item/m60976497788
142,barbour classic bedale 38 英国製 ライナー付き,"24,000",目立った傷や汚れなし,9日前,https://jp.mercari.com/item/m39299213869
143,Barbour 「 BEDALE 」　NAVY 38,"30,000",新品、未使用,10日前,https://jp.mercari.com/item/m90441328906
144,Barbour/BEDALE ブラック 【国内販路限定商品】,"35,000",新品、未使用,10日前,https://jp.mercari.com/item/m60908356590
145,barbour バブアー　bedale ビデイル　rastic ラスティック38,"18,500",目立った傷や汚れなし,4日前,https://jp.mercari.com/item/m13763714843
146,BarbourBedale（バブアー ビデイル） ブラック 38,"22,500",目立った傷や汚れなし,9日前,https://jp.mercari.com/item/m14560489589
147,Barbour BEDALEワックスジャケット,"17,600",目立った傷や汚れなし,12日前,https://jp.mercari.com/item/m37386708992
148,BARBOUR BEDALE SL 38 ブラック,"24,500",目立った傷や汚れなし,4日前,https://jp.mercari.com/item/m55145221704
149,Barbour 125years ICON BEDALE バーヴァー S 激レア,"40,000",目立った傷や汚れなし,9日前,https://jp.mercari.com/item/m33368258915
150,Babour BEDALE SL バブアー ビデイル SL ノンオイル,"24,000",目立った傷や汚れなし,9日前,https://jp.mercari.com/item/m60752723371
151,BARBOUR BEDALE SL PEACHED（バブアービデイル) 38,"15,000",やや傷や汚れあり,11日前,https://jp.mercari.com/item/m64277278951
152,soph Barbour BEDALE S 紺 ネイビー ソフ バブアー,"9,000",目立った傷や汚れなし,12日前,https://jp.mercari.com/item/m84101424913
153,Barbour 別注 BEDALE OS Sleeve Gray 40,"36,900",新品、未使用,10日前,https://jp.mercari.com/item/m11778369158
154,エラー,エラー,エラー,日付情報なし,https://jp.mercari.com/shops/product/g4gA4evK8KYQDzGN4JNv87
155,エラー,エラー,エラー,日付情報なし,https://jp.mercari.com/item/m83475857464
